42;10588;QUICK;2;1400.0;100
35;10589;GREAL;8;72.0;4
77;10590;MEREP;4;780.0;60
54;10591;VAFFE;1;372.5;50
26;10592;LEHMS;3;156.15;5
76;10593;LEHMS;7;72.0;4
58;10594;OLDWO;3;397.5;30
69;10595;ERNSH;2;2340.0;65
75;10596;WHITC;8;232.5;30
65;10597;PICCO;7;252.59999;12
71;10598;RATTC;1;193.5;9
62;10599;BSBEV;6;493.0;10
73;10600;HUNGC;4;450.0;30
59;10601;HILAA;7;1925.0;35
77;10602;VAFFE;8;65.0;5
49;10603;SAVEA;8;500.0;25
76;10604;FURIB;1;180.0;10
71;10605;MEREP;1;322.5;15
62;10606;TRADH;4;493.0;10
72;10607;SAVEA;5;417.59998;12
56;10608;TOMSP;4;1064.0;28
21;10609;DUMON;7;60.0;6
36;10610;LAMAI;8;399.0;21
60;10611;WOLZA;6;510.0;15
76;10612;SAVEA;1;1440.0;80
75;10613;HILAA;4;310.0;40
39;10614;BLAUS;8;90.0;5
55;10615;WILMK;2;120.0;5
71;10616;GREAL;1;322.5;15
59;10617;GREAL;4;1650.0;30
68;10618;MEREP;1;187.5;15
22;10619;MEREP;3;840.0;40
52;10620;LAUGB;2;35.0;5
71;10621;ISLAT;4;322.5;15
68;10622;RICAR;4;225.0;18
35;10623;FRANK;8;540.0;30
44;10624;THECR;4;194.5;10
60;10625;ANATR;3;340.0;10
71;10626;BERGS;1;430.0;20
73;10627;SAVEA;8;525.0;35
1;10628;BLONP;4;450.0;25
64;10629;GODOS;4;299.25;9
76;10630;KOENE;1;630.0;35
75;10631;LAMAI;8;62.0;8
33;10632;WANDK;8;50.0;20
62;10633;ERNSH;7;3944.0;80
75;10634;FOLIG;4;15.5;2
22;10635;MAGAA;8;840.0;40
58;10636;WARTH;4;79.5;6
56;10637;QUEEN;6;2280.0;60
72;10638;LINOD;3;2088.0;60
18;10639;SANTG;7;500.0;8
70;10640;WANDK;4;225.0;15
40;10641;HILAA;4;1104.0;60
61;10642;SIMOB;7;570.0;20
46;10643;ALFKI;6;24.0;2
46;10644;WELLI;3;252.0;21
36;10645;HANAR;4;285.0;15
77;10646;HUNGO;9;455.0;35
39;10647;QUEDE;4;360.0;20
24;10648;RICAR;5;67.5;15
72;10649;MAISD;5;522.0;15
54;10650;FAMIA;5;223.5;30
22;10651;WANDK;8;420.0;20
42;10652;GOURL;4;280.0;20
60;10653;FRANK;1;680.0;20
54;10654;BERGS;5;44.699997;6
41;10655;REGGC;1;193.0;20
47;10656;GREAL;6;57.0;6
60;10657;SAVEA;2;1020.0;30
77;10658;QUICK;4;910.0;70
70;10659;QUEEN;7;600.0;40
20;10660;HUNGC;8;1701.0;21
58;10661;HUNGO;7;649.25;49
68;10662;LONEP;3;125.0;10
51;10663;BONAP;2;1060.0;20
65;10664;FURIB;1;315.75;15
76;10665;LONEP;1;180.0;10
65;10666;RICSU;7;210.5;10
71;10667;ERNSH;7;301.0;14
64;10668;WANDK;1;498.75;15
36;10669;SIMOB;2;570.0;30
75;10670;FRANK;4;193.75;25
65;10671;FRANR;1;252.59999;12
71;10672;BERGS;9;258.0;12
43;10673;WILMK;2;276.0;6
23;10674;ISLAT;4;45.0;5
58;10675;FRANK;5;397.5;30
44;10676;TORTU;2;408.45;21
33;10677;ANTON;1;20.0;8
54;10678;SAVEA;7;223.5;30
59;10679;BLONP;8;660.0;12
42;10680;OLDWO;1;560.0;40
64;10681;GREAL;3;931.0;28
75;10682;ANTON;3;232.5;30
52;10683;DUMON;2;63.0;9
60;10684;OTTIK;3;1020.0;30
47;10685;GOURL;4;142.5;15
26;10686;PICCO;2;468.44998;15
36;10687;HUNGO;9;114.0;6
34;10688;VAFFE;4;196.0;14
1;10689;BERGS;1;630.0;35
77;10690;HANAR;1;390.0;30
62;10691;QUICK;2;2366.4;48
63;10692;ALFKI;4;878.0;20
73;10693;WHITC;3;225.0;15
70;10694;QUICK;8;750.0;50
24;10695;WILMK;7;90.0;20
46;10696;WHITC;8;216.0;18
70;10697;LINOD;3;450.0;30
70;10698;ERNSH;4;120.0;8
47;10699;MORGK;3;114.0;12
71;10700;SAVEA;3;1290.0;60
76;10701;HUNGO;6;630.0;35
76;10702;ALFKI;4;270.0;15
73;10703;FOLKO;6;525.0;35
48;10704;QUEEN;6;306.0;24
32;10705;HILAA;9;128.0;4
59;10706;OLDWO;8;440.0;8
70;10707;AROUT;4;420.0;28
36;10708;THEBI;6;95.0;5
60;10709;GOURL;1;340.0;10
47;10710;FRANS;1;47.5;5
53;10711;SAVEA;5;3936.0;120
56;10712;HUNGO;3;1140.0;30
46;10713;SAVEA;1;288.0;24
58;10714;SAVEA;5;159.0;12
71;10715;BONAP;3;645.0;30
61;10716;RANCH;4;285.0;10
69;10717;FRANK;1;900.0;25
62;10718;KOENE;1;986.0;20
54;10719;LETSS;8;298.0;40
71;10720;QUEDE;8;172.0;8
44;10721;QUICK;5;972.50006;50
75;10722;SAVEA;8;325.5;42
26;10723;WHITC;3;468.44998;15
61;10724;MEREP;8;142.5;5
55;10725;FAMIA;4;144.0;6
11;10726;EASTC;4;105.0;5
59;10727;REGGC;2;550.0;10
60;10728;QUEEN;4;510.0;15
50;10729;LINOD;8;650.0;40
65;10730;BONAP;5;210.5;10
51;10731;CHOPS;7;1590.0;30
76;10732;BONAP;3;360.0;20
52;10733;BERGS;1;175.0;25
76;10734;GOURL;2;360.0;20
77;10735;LETSS;6;26.0;2
75;10736;HUNGO;9;155.0;20
41;10737;VINET;2;115.799995;12
16;10738;SPECD;2;52.350002;3
52;10739;VINET;3;126.0;18
56;10740;WHITC;4;532.0;14
2;10741;AROUT;4;285.0;15
72;10742;BOTTM;3;1218.0;35
46;10743;AROUT;1;336.0;28
40;10744;VAFFE;6;920.0;50
72;10745;QUICK;9;243.59999;7
69;10746;CHOPS;1;1440.0;40
69;10747;PICCO;6;1080.0;30
56;10748;SAVEA;3;1064.0;28
76;10749;ISLAT;4;180.0;10
59;10750;WARTH;9;1375.0;25
73;10751;RICSU;3;225.0;15
69;10752;NORTS;2;108.0;3
74;10753;FRANS;3;50.0;5
40;10754;MAGAA;6;55.199997;3
69;10755;BONAP;4;900.0;25
69;10756;SPLIR;8;720.0;20
64;10757;SAVEA;6;798.0;24
70;10758;RICSU;3;600.0;40
32;10759;ANATR;3;320.0;10
43;10760;MAISD;4;1380.0;30
75;10761;RATTC;5;139.5;18
56;10762;FOLKO;3;2280.0;60
24;10763;FOLIG;3;90.0;20
39;10764;ERNSH;6;2340.0;130
65;10765;QUICK;3;1684.0;80
68;10766;OTTIK;4;500.0;40
42;10767;SUPRD;4;28.0;2
71;10768;AROUT;3;258.0;12
62;10769;VAFFE;3;739.5;15
11;10770;HANAR;8;315.0;15
71;10771;ERNSH;9;344.0;16
59;10772;LEHMS;3;1375.0;25
75;10773;ERNSH;1;54.25;7
66;10774;FOLKO;4;850.0;50
67;10775;THECR;7;42.0;3
51;10776;ERNSH;1;6360.0;120
42;10777;GOURL;7;280.0;20
41;10778;BERGS;3;96.5;10
62;10779;MORGK;3;986.0;20
77;10780;LILAS;2;195.0;15
74;10781;WARTH;2;350.0;35
31;10782;CACTU;9;12.5;1
38;10783;HANAR;4;1317.5;5
72;10784;MAGAA;4;1044.0;30
75;10785;GROSR;1;77.5;10
75;10786;QUEEN;8;325.5;42
29;10787;LAMAI;2;2475.8;20
75;10788;QUICK;1;310.0;40
68;10789;FOLIG;1;225.0;18
56;10790;GOURL;6;760.0;20
41;10791;FRANK;6;193.0;20
68;10792;WOLZA;1;187.5;15
52;10793;AROUT;3;56.0;8
54;10794;QUEDE;6;44.699997;6
17;10795;ERNSH;8;1365.0;35
69;10796;HILAA;3;864.0;24
11;10797;DRACD;7;420.0;20
72;10798;ISLAT;2;348.0;10
59;10799;KOENE;9;1375.0;25
54;10800;SEVES;1;52.149998;7
29;10801;BOLID;4;2475.8;20
62;10802;SIMOB;4;246.5;5
59;10803;WELLI;4;825.0;15
49;10804;SEVES;6;80.0;4
38;10805;THEBI;2;2635.0;10
74;10806;VICTE;3;150.0;15
40;10807;FRANS;4;18.4;1
76;10808;OLDWO;2;900.0;50
52;10809;WELLI;7;140.0;20
70;10810;LAUGB;2;75.0;5
40;10811;LINOD;8;552.0;30
77;10812;REGGC;5;260.0;20
46;10813;RICAR;1;420.0;35
61;10814;VICTE;3;855.0;30
33;10815;SAVEA;2;40.0;16
62;10816;GREAL;4;986.0;20
62;10817;KOENE;3;1232.5;25
41;10818;MAGAA;7;193.0;20
75;10819;CACTU;2;155.0;20
56;10820;RATTC;3;1140.0;30
51;10821;SPLIR;1;318.0;6
70;10822;TRAIH;6;90.0;6
77;10823;LILAS;5;195.0;15
70;10824;FOLKO;8;135.0;9
53;10825;DRACD;1;656.0;20
57;10826;BLONP;6;292.5;15
39;10827;BONAP;1;378.0;21
38;10828;RANCH;9;527.0;2
60;10829;ISLAT;9;714.0;21
68;10830;TRADH;4;300.0;24
43;10831;SANTG;3;414.0;9
64;10832;LAMAI;2;99.75;3
53;10833;OTTIK;6;295.19998;9
30;10834;TRADH;1;517.8;20
77;10835;ALFKI;1;26.0;2
64;10836;ERNSH;7;997.5;30
76;10837;BERGS;9;378.0;21
36;10838;LINOD;3;950.0;50
72;10839;TRADH;3;522.0;15
39;10840;LINOD;4;180.0;10
77;10841;SUPRD;5;195.0;15
70;10842;TORTU;1;180.0;12
51;10843;VICTE;4;212.0;4
22;10844;PICCO;8;735.0;35
64;10845;QUICK;8;1596.0;48
74;10846;SUPRD;2;200.0;20
71;10847;SAVEA;4;1182.5;55
9;10848;CONSH;7;291.0;3
26;10849;KOENE;9;562.14;18
70;10850;VICTE;1;450.0;30
59;10851;RICAR;5;2310.0;42
62;10852;RATTC;8;2465.0;50
18;10853;BLAUS;9;625.0;10
13;10854;ERNSH;3;390.0;65
65;10855;OLDWO;3;315.75;15
42;10856;ANTON;3;280.0;20
29;10857;BERGS;8;1237.9;10
70;10858;LACOR;2;60.0;4
64;10859;FRANK;1;997.5;30
76;10860;FRANR;3;360.0;20
62;10861;WHITC;4;147.9;3
52;10862;LEHMS;8;56.0;8
58;10863;HILAA;4;159.0;12
67;10864;AROUT;4;210.0;15
39;10865;QUICK;2;1440.0;80
30;10866;BERGS;5;1035.6;40
53;10867;LONEP;6;98.399994;3
49;10868;QUEEN;7;840.0;42
68;10869;SEVES;5;250.0;20
51;10870;WOLZA;5;106.0;2
17;10871;BONAP;9;624.0;16
65;10872;GODOS;5;442.05;21
28;10873;WILMK;4;136.79999;3
10;10874;GODOS;5;310.0;10
49;10875;BERGS;4;300.0;15
64;10876;BONAP;7;665.0;20
18;10877;RICAR;1;1562.5;25
20;10878;QUICK;4;1620.0;20
76;10879;WILMK;3;180.0;10
70;10880;FOLKO;7;750.0;50
73;10881;CACTU;4;150.0;10
54;10882;SAVEA;4;238.4;32
24;10883;LONEP;8;36.0;8
65;10884;LETSS;4;252.59999;12
77;10885;SUPRD;6;325.0;25
77;10886;HANAR;1;520.0;40
25;10887;GALED;8;70.0;5
68;10888;GODOS;1;225.0;18
38;10889;RATTC;9;10540.0;40
41;10890;DUMON;7;135.09999;14
30;10891;LEHMS;7;388.34998;15
59;10892;MAISD;4;2200.0;40
36;10893;KOENE;9;380.0;20
75;10894;SAVEA;1;930.0;120
60;10895;ERNSH;3;3400.0;100
56;10896;MAISD;7;608.0;16
30;10897;HUNGO;3;932.04;36
13;10898;OCEAN;4;30.0;5
39;10899;LILAS;5;144.0;8
70;10900;WELLI;1;45.0;3
71;10901;HILAA;4;645.0;30
62;10902;FOLKO;1;295.8;6
68;10903;HANAR;3;250.0;20
62;10904;WHITC;3;1725.5;35
1;10905;WELLI;9;360.0;20
61;10906;WOLZA;4;427.5;15
75;10907;SPECD;6;108.5;14
52;10908;REGGC;4;98.0;14
41;10909;SANTG;1;48.25;5
61;10910;WILMK;1;142.5;5
67;10911;GODOS;3;210.0;15
29;10912;HUNGO;2;7427.4;60
58;10913;QUEEN;4;198.75;15
71;10914;QUEEN;6;537.5;25
54;10915;TORTU;2;74.5;10
57;10916;RANCH;1;390.0;20
60;10917;ROMEY;4;340.0;10
60;10918;BOTTM;3;850.0;25
40;10919;LINOD;2;368.0;20
50;10920;AROUT;4;390.0;24
63;10921;VAFFE;1;1756.0;40
24;10922;HANAR;5;157.5;35
67;10923;LAMAI;7;336.0;24
75;10924;BERGS;3;46.5;6
52;10925;HANAR;3;84.0;12
72;10926;ANATR;4;348.0;10
76;10927;LACOR;4;360.0;20
76;10928;GALED;1;90.0;5
77;10929;FRANK;6;195.0;15
58;10930;SUPRD;4;397.5;30
57;10931;RICSU;4;585.0;30
75;10932;BONAP;8;155.0;20
61;10933;ISLAT;6;855.0;30
6;10934;LEHMS;3;500.0;20
23;10935;WELLI;4;72.0;8
36;10936;GREAL;3;570.0;30
34;10937;CACTU;7;280.0;20
71;10938;QUICK;3;752.5;35
67;10939;MAGAA;2;560.0;40
13;10940;BONAP;8;120.0;20
72;10941;SAVEA;7;1740.0;50
49;10942;REGGC;9;560.0;28
46;10943;BSBEV;4;180.0;15
56;10944;BOTTM;6;684.0;18
31;10945;MORGK;4;125.0;10
77;10946;VAFFE;1;520.0;40
59;10947;BSBEV;3;220.0;4
55;10948;GODOS;3;96.0;4
62;10949;BOTTM;2;2958.0;60
4;10950;MAGAA;1;110.0;5
75;10951;RICSU;9;387.5;50
28;10952;ALFKI;1;91.2;2
31;10953;AROUT;9;625.0;50
60;10954;LINOD;5;816.0;24
75;10955;FOLKO;8;93.0;12
51;10956;BLAUS;6;424.0;8
64;10957;HILAA;8;266.0;8
72;10958;OCEAN;7;174.0;5
75;10959;GOURL;6;155.0;20
41;10960;HILAA;3;231.59999;24
76;10961;QUEEN;8;1080.0;60
76;10962;QUICK;8;792.0;44
60;10963;FURIB;9;68.0;2
69;10964;SPECD;3;360.0;10
51;10965;OLDWO;6;848.0;16
62;10966;CHOPS;4;591.6;12
49;10967;TOMSP;2;800.0;40
64;10968;ERNSH;1;133.0;4
46;10969;COMMI;1;108.0;9
52;10970;BOLID;9;280.0;40
29;10971;FRANR;2;1733.06;14
33;10972;LACOR;4;17.5;7
75;10973;LACOR;6;77.5;10
63;10974;SPLIR;3;439.0;10
75;10975;BOTTM;1;77.5;10
28;10976;HILAA;1;912.0;20
63;10977;FOLKO;8;878.0;20
44;10978;MAISD;9;116.700005;6
63;10979;ERNSH;8;1536.5;35
75;10980;FOLKO;4;310.0;40
38;10981;HANAR;1;15810.0;60
43;10982;BOTTM;2;414.0;9
57;10983;SAVEA;2;292.5;15
36;10984;SAVEA;1;760.0;40
32;10985;HUNGO;2;1120.0;35
77;10986;OCEAN;8;195.0;15
72;10987;EASTC;8;696.0;20
62;10988;RATTC;3;1972.0;40
41;10989;QUEDE;2;38.6;4
61;10990;ERNSH;2;1881.0;66
76;10991;QUICK;1;1620.0;90
72;10992;THEBI;1;69.6;2
41;10993;FOLKO;7;337.75;35
59;10994;VAFFE;2;990.0;18
60;10995;PERIC;1;136.0;4
42;10996;QUICK;4;560.0;40
52;10997;LILAS;8;140.0;20
75;10998;WOLZA;8;232.5;30
77;10999;OTTIK;6;273.0;21
